fall2020,ECE,451,"Davidson, Joseph Ryan"
fall2020,ECE,461,"Magana, Mario E"
fall2020,ECE,464,"Mathews, V John"
fall2020,ECE,468,"Todorovic, Sinisa"
fall2020,ECE,472,"Chen, Lizhong"
fall2020,ECE,473,"Traylor, Roger Louis"
fall2020,ECE,499,"Kim, Jinsub"
fall2020,ECE,507,"Borradaile, Glencora"
fall2020,ECE,510,"Bailey, Mike"
fall2020,ECE,516,"Conley Jr, John F"
fall2020,ECE,522,"Natarajan, Arun S"
fall2020,ECE,530,"Brekken, Ted K A"
fall2020,ECE,531,"Cao, Yue"
fall2020,ECE,533,"Cotilla-Sanchez, Eduardo Jose"
fall2020,ECE,550,"Magana, Mario E"
fall2020,ECE,561,"Magana, Mario E"
fall2020,ECE,564,"Mathews, V John"
fall2020,ECE,565,"Raich, Raviv"
fall2020,ECE,569,"Fu, Xiao"
fall2020,ECE,570,"Chen, Lizhong"
fall2020,ECE,572,"Chen, Lizhong"
fall2020,ECE,573,"Traylor, Roger Louis"
fall2020,ECE,580,"Temes, Gabor C"
fall2020,ECE,590,"Weisshaar, Andreas"
fall2020,ECE,593,"Natarajan, Arun S"
fall2020,ECE,599,"Cheng, Li-Jing"
fall2020,ECE,611,"Cheng, Li-Jing"
fall2020,ECE,614,"Cheng, Li-Jing"
fall2020,ECE,617,"Labram, John G"
winter2021,CS,101,"VanLonden, Pam"
winter2021,CS,160,"Scott, Hannah"
winter2021,CS,162,"Coker, Brandilyn Nicole"
winter2021,CS,201,"Baker, Brian O"
winter2021,CS,225,"Ehsan, Samina"
winter2021,CS,261,"Todorovic, Sinisa"
winter2021,CS,271,"Song, Yipeng"
winter2021,CS,321,"Bose, Bella"
winter2021,CS,325H,"Nayyeri, Amir"
winter2021,CS,344,"Goins, Justin Bernell"
winter2021,CS,352,"Jordan, Philipp"
winter2021,CS,361,"De Amicis, Raffaele"
winter2021,CS,362,"Tadimeti, Vijay Vardhan"
winter2021,CS,372,"Hamdaoui, Bechir"
winter2021,CS,373,"McGrath, D Kevin"
winter2021,CS,381,"Walkingshaw, Eric T"
winter2021,CS,391,"Jordan, Philipp"
winter2021,CS,399,"Knight, Heather M"
winter2021,CS,427,"Rosulek, Michael"
winter2021,CS,440,"Termehchy, Arash"
winter2021,CS,444,"Chaney, Jesse"
winter2021,CS,457,"Bailey, Mike"
winter2021,CS,467,"Pfeil, William Edward"
winter2021,CS,475,"Chaney, Jesse"
winter2021,CS,476,"Hamdaoui, Bechir"
winter2021,CS,477,"Lewis, Bram"
winter2021,CS,492,"Hess, Robin W"
winter2021,CS,499,"Hess, Robin W"
winter2021,CS,507,"Curry, Michael L"
winter2021,CS,512,"Curry, Michael L"
winter2021,CS,515,"Nayyeri, Amir"
winter2021,CS,527,"Bose, Bella"
winter2021,CS,529,"Rosulek, Michael"
winter2021,CS,540,"Termehchy, Arash"
winter2021,CS,552,"Zhang, Yue"
winter2021,CS,554,"Zhang, Eugene"
winter2021,CS,557,"Bailey, Mike"
winter2021,CS,564,"Burnett, Margaret M"
winter2021,CS,576,"Hamdaoui, Bechir"
winter2021,CS,579,"Bobba, Rakesh"
winter2021,CS,582,"Erwig, Martin"
winter2021,CS,599,"Mathews, V John"
winter2021,ECE,112,"Shuman, Matthew William"
winter2021,ECE,322,"Allstot, David James"
winter2021,ECE,323,"Moon, Un-Ku"
winter2021,ECE,331,"Brekken, Ted K A"
winter2021,ECE,341,"Coker, Brandilyn Nicole"
winter2021,ECE,342,"Shuman, Matthew William"
winter2021,ECE,351,"Mathews, V John"
winter2021,ECE,352,"Kim, Jinsub"
winter2021,ECE,353,"Magana, Mario E"
winter2021,ECE,372,"Hamdaoui, Bechir"
winter2021,ECE,375,"Goins, Justin Bernell"
winter2021,ECE,391,"Traylor, Roger Louis"
winter2021,ECE,417,"Conley Jr, John F"
winter2021,ECE,423,"Moon, Un-Ku"
winter2021,ECE,438,"Cao, Yue"
winter2021,ECE,442,"Heer, Donald"
winter2021,ECE,462,"Magana, Mario E"
winter2021,ECE,471,"Fairbanks, Scott M"
winter2021,ECE,476,"Hamdaoui, Bechir"
winter2021,ECE,482,"Wang, Alan"
winter2021,ECE,499,"Bobba, Rakesh"
winter2021,ECE,507,"Conley Jr, John F"
winter2021,ECE,517,"Conley Jr, John F"
winter2021,ECE,523,"Moon, Un-Ku"
winter2021,ECE,536,"Cotilla-Sanchez, Eduardo Jose"
winter2021,ECE,538,"Cao, Yue"
winter2021,ECE,560,"Nguyen, Thinh P"
winter2021,ECE,562,"Magana, Mario E"
winter2021,ECE,566,"Nguyen, Thinh P"
winter2021,ECE,571,"Fairbanks, Scott M"
winter2021,ECE,576,"Hamdaoui, Bechir"
winter2021,ECE,582,"Wang, Alan"
winter2021,ECE,591,"Weisshaar, Andreas"
winter2021,ECE,599,"Bose, Bella"
winter2021,ECE,615,"Labram, John G"
winter2021,ECE,626,"Temes, Gabor C"
spring2021,CS,101,"VanLonden, Pam"
spring2021,CS,160,"Scott, Hannah"
spring2021,CS,161,"Song, Yipeng"
spring2021,CS,175,"Borradaile, Glencora"
spring2021,CS,225,"Ehsan, Samina"
spring2021,CS,261,"Hendrix, David A"
spring2021,CS,290,"Hess, Robin W"
spring2021,CS,312,"Jess, Joseph I"
spring2021,CS,321,"Alcon, Tim"
spring2021,CS,325,"Schutfort, Julianne Marie"
spring2021,CS,331,"Hutchinson, Rebecca A"
spring2021,CS,340,"Schutfort, Julianne Marie"
spring2021,CS,352,"Sarma, Anita"
spring2021,CS,361,"Letaw, Larissa"
spring2021,CS,362,"Tadimeti, Vijay Vardhan"
spring2021,CS,370,"Lewis, Bram"
spring2021,CS,372,"Hamdaoui, Bechir"
spring2021,CS,381,"Erwig, Martin"
spring2021,CS,391,"Wong, Weng-Keen"
spring2021,CS,391H,"VanLonden, Pam"
spring2021,CS,434,"Lee, Stefan M"
spring2021,CS,444,"Song, Yipeng"
spring2021,CS,458,"Zhang, Yue"
spring2021,CS,464,"Hedaoo, Samarendra"
spring2021,CS,467,"Pfeil, William Edward"
spring2021,CS,472,"Goins, Justin Bernell"
spring2021,CS,475,"Bailey, Mike"
spring2021,CS,477,"Nevin, Dave"
spring2021,CS,478,"Bobba, Rakesh"
spring2021,CS,480,"Hess, Robin W"
spring2021,CS,493,"Hess, Robin W"
spring2021,CS,499,"Jang, Yeong Jin"
spring2021,CS,517,"Rosulek, Michael"
spring2021,CS,519,"Huang, Liang"
spring2021,CS,531,"Tadepalli, Prasad"
spring2021,CS,533,"Fern, Alan Paul"
spring2021,CS,535,"Li, Fuxin"
spring2021,CS,537,"Todorovic, Sinisa"
spring2021,CS,539,"Kim, Jinsub"
spring2021,CS,544,"Song, Yipeng"
spring2021,CS,549,"Termehchy, Arash"
spring2021,CS,551,"Zhang, Eugene"
spring2021,CS,565,"Kahng, Minsuk"
spring2021,CS,572,"Goins, Justin Bernell"
spring2021,CS,575,"Bailey, Mike"
spring2021,CS,579,"Jang, Yeong Jin"
spring2021,CS,583,"Walkingshaw, Eric T"
spring2021,CS,599,"Bose, Bella"
spring2021,ECE,271,"Shuman, Matthew William"
spring2021,ECE,323,"Moon, Un-Ku"
spring2021,ECE,342,"Coker, Brandilyn Nicole"
spring2021,ECE,352,"Liu, Huaping"
spring2021,ECE,353,"Fu, Xiao"
spring2021,ECE,372,"Hamdaoui, Bechir"
spring2021,ECE,391,"Traylor, Roger Louis"
spring2021,ECE,413,"Jander, Albrecht"
spring2021,ECE,418,"Labram, John G"
spring2021,ECE,432,"Brekken, Ted K A"
spring2021,ECE,437,"Cotilla-Sanchez, Eduardo Jose"
spring2021,ECE,443,"Heer, Donald Lee"
spring2021,ECE,472,"Goins, Justin Bernell"
spring2021,ECE,474,"Abbas, Houssam"
spring2021,ECE,477,"Lee, Ben"
spring2021,ECE,478,"Bobba, Rakesh"
spring2021,ECE,483,"Wang, Alan"
spring2021,ECE,485,"Weisshaar, Andreas"
spring2021,ECE,518,"Labram, John G"
spring2021,ECE,520,"Natarajan, Arun S"
spring2021,ECE,532,"Brekken, Ted K A"
spring2021,ECE,535,"Cao, Yue"
spring2021,ECE,537,"Cotilla-Sanchez, Eduardo Jose"
spring2021,ECE,572,"Goins, Justin Bernell"
spring2021,ECE,574,"Abbas, Houssam"
spring2021,ECE,577,"Lee, Ben"
spring2021,ECE,585,"Weisshaar, Andreas"
spring2021,ECE,599,"Jander, Albrecht"
spring2021,ECE,616,"Cheng, Li-Jing"
spring2021,ECE,627,"Temes, Gabor C"
spring2021,ECE,669,"Liu, Huaping"
summer2021,CS,101,"VanLonden, Pam"
summer2021,CS,161,"Goins, Justin Bernell"
summer2021,CS,162,"Coker, Brandilyn Nicole"
summer2021,CS,201,"Baker, Brian O"
summer2021,CS,225,"Ehsan, Samina"
summer2021,CS,261,"Issakkimuthu, Murugeswari"
summer2021,CS,271,"Goins, Justin Bernell"
summer2021,CS,290,"VanLonden, Pam"
summer2021,CS,321,"Coffman, Julianne Marie"
summer2021,CS,325,"Coffman, Julianne Marie"
summer2021,CS,340,"Coffman, Julianne Marie"
summer2021,CS,344,"McGrath, D Kevin"
summer2021,CS,361,"Hedaoo, Samarendra"
summer2021,CS,362,"Ianni, Eric Brandon"
summer2021,CS,372,"Song, Yipeng"
summer2021,CS,373,"Lewis, Bram"
summer2021,CS,381,"Ataei, Parisa Sadat"
summer2021,CS,391,"Safonte, Danielle"
summer2021,CS,427,"Elshakankiri, Maher"
summer2021,CS,467,"Pfeil, William Edward"
summer2021,CS,477,"Lewis, Bram"
summer2021,CS,492,"Chaudhry, Nauman"
summer2021,CS,510,"Bailey, Mike"
summer2021,ECE,271,"Shuman, Matthew William"
summer2021,ECE,451,"Balasubramanian, Ravi"
summer2021,ECE,510,"Bailey, Mike"
